,Ichimokud_ADA_1h_20250207_232247,Ichimokud_BANANA_1h_20250207_232321,Ichimokud_GAS_1h_20250207_232434,Ichimokud_LISTA_1h_20250207_232513,Ichimokud_LOOM_1h_20250207_232630
Start,2020-01-31 08:00:00,2024-08-15 02:00:00,2023-10-25 02:00:00,2024-06-20 12:00:00,2023-10-11 14:00:00
End,2025-02-07 20:00:00,2025-02-07 20:00:00,2025-02-07 20:00:00,2025-02-07 20:00:00,2025-02-07 20:00:00
Duration,1834 days 12:00:00,176 days 18:00:00,471 days 18:00:00,232 days 08:00:00,485 days 06:00:00
Exposure Time [%],29.8644075495696,17.228376148951213,27.25426123818776,23.65070826609288,21.138490598437365
Equity Final [$],190028277.74376467,1748553.6747639994,4226535.027505996,2334844.786798798,5125051.797012835
Equity Peak [$],244254471.0007686,1748553.6747639994,5637492.4927579975,2538564.3340753987,6021416.129671415
Commissions [$],56818101.413225256,61075.289624,1174302.4154940005,225860.36980120005,848743.8685671601
Return [%],18902.827774376467,74.85536747639993,322.6535027505996,133.4844786798798,412.50517970128345
Buy & Hold Return [%],1209.3511805168248,-55.15460617571114,31.457532331352667,-79.09604519774011,-66.76771814829988
Return (Ann.) [%],183.97487749509273,216.5480775138141,204.84352551329746,277.4721143667646,241.19592568448405
Volatility (Ann.) [%],196.2430178835975,171.89604064640943,301.9138897806372,265.6599773640795,209.27264047765055
CAGR [%],184.0556709448462,217.0644245148222,205.02364614579113,278.9136150846868,241.84375045328244
Sharpe Ratio,0.9374849585946458,1.2597618694385988,0.6784832776727545,1.0444633667437864,1.1525439977914493
Sortino Ratio,6.362131737891405,7.6284168829695655,6.490327341930481,8.41363464166065,10.41004769389851
Calmar Ratio,6.254963528883492,9.923992910693181,4.299381839222231,13.418237910733852,9.947415130029201
Max. Drawdown [%],-29.4126219354523,-21.820660238529776,-47.64487853685362,-20.678729667239104,-24.247095605406386
Avg. Drawdown [%],-5.312378746368962,-3.950252014363209,-7.857646433545002,-4.509688308396851,-4.322068056471988
Max. Drawdown Duration,294 days 20:00:00,88 days 21:00:00,287 days 08:00:00,49 days 09:00:00,154 days 19:00:00
Avg. Drawdown Duration,9 days 22:00:00,5 days 19:00:00,17 days 07:00:00,5 days 21:00:00,7 days 04:00:00
# Trades,292,16,98,32,72
Win Rate [%],41.43835616438356,50.0,42.857142857142854,59.375,50.0
Best Trade [%],103.53882565085088,13.037796284433067,53.89025389025388,37.19298245614034,63.08266003729024
Worst Trade [%],-8.033256010579493,-5.449709132587966,-5.291999373727885,-7.633834708070497,-5.921680993314227
Avg. Trade [%],2.219427300027643,1.6820650327017406,1.8870719535627245,3.0864356337274357,2.699629661627201
Max. Trade Duration,9 days 09:00:00,5 days 01:00:00,6 days 11:00:00,5 days 12:00:00,5 days 03:00:00
Avg. Trade Duration,1 days 21:00:00,1 days 21:00:00,1 days 07:00:00,1 days 17:00:00,1 days 10:00:00
Profit Factor,3.5071446947338285,2.7989684236293235,3.3045333477253083,3.6792480479373806,4.658619084592287
Expectancy [%],2.6299934413472412,1.7937399097980908,2.167461841529298,3.4107573471422707,3.0548237282617885
SQN,3.2251059579465036,1.486629218223305,2.41532677004635,2.254029818782447,3.0653877994377075
Kelly Criterion,0.26500560082174773,0.32857310689743274,0.25479962282791124,0.4049014140411866,0.3582380345450884
