Run_Number,Strategy,Symbol,Timeframe,Parameters,Metric_Name,Metric_Value,Total_Trades,Win_Rate,Return_Pct,Max_Drawdown,Sharpe_Ratio,Timestamp,Run_ID,Filename
125,Ichimokud,ADA,1h,"{'tenkan_period': np.int64(11), 'kijun_period': np.int64(32), 'senkou_span_b_period': np.int64(45), 'displacement': np.int64(35)}",Equity Final [$],190028277.74376467,292,41.43835616438356,18902.827774376467,-29.4126219354523,0.9374849585946458,20250207,8a009b7c-f1a4-4588-ac70-923133d3e0ba,Ichimokud_ADA_1h_20250207
189,Ichimokud,ADA,1h,"{'tenkan_period': np.int64(11), 'kijun_period': np.int64(36), 'senkou_span_b_period': np.int64(45), 'displacement': np.int64(35)}",Equity Final [$],175609707.95637074,287,43.55400696864111,17460.970795637077,-34.7579375371477,0.9521748579373488,20250207,8a009b7c-f1a4-4588-ac70-923133d3e0ba,Ichimokud_ADA_1h_20250207
299,Ichimokud,ADA,1h,"{'tenkan_period': np.int64(13), 'kijun_period': np.int64(40), 'senkou_span_b_period': np.int64(45), 'displacement': np.int64(35)}",Equity Final [$],145466987.51262683,264,41.66666666666667,14446.698751262682,-29.786302170438304,0.9829332016034996,20250207,8a009b7c-f1a4-4588-ac70-923133d3e0ba,Ichimokud_ADA_1h_20250207
103,Ichimokud,ADA,1h,"{'tenkan_period': np.int64(9), 'kijun_period': np.int64(32), 'senkou_span_b_period': np.int64(50), 'displacement': np.int64(35)}",Equity Final [$],137658805.63882178,307,40.06514657980456,13665.880563882178,-26.29922933307532,0.932220162306228,20250207,8a009b7c-f1a4-4588-ac70-923133d3e0ba,Ichimokud_ADA_1h_20250207
127,Ichimokud,ADA,1h,"{'tenkan_period': np.int64(9), 'kijun_period': np.int64(32), 'senkou_span_b_period': np.int64(40), 'displacement': np.int64(29)}",Equity Final [$],132443192.6190382,341,41.05571847507331,13144.31926190382,-27.56864427241772,0.9465106328955843,20250207,8a009b7c-f1a4-4588-ac70-923133d3e0ba,Ichimokud_ADA_1h_20250207
224,Ichimokud,BANANA,1h,"{'tenkan_period': np.int64(17), 'kijun_period': np.int64(36), 'senkou_span_b_period': np.int64(45), 'displacement': np.int64(32)}",Equity Final [$],1748553.6747639994,16,50.0,74.85536747639993,-21.820660238529776,1.2597618694385988,20250207,eeabd9a0-cbdb-40f8-a3d2-09bb5d7ae8fa,Ichimokud_BANANA_1h_20250207
168,Ichimokud,BANANA,1h,"{'tenkan_period': np.int64(15), 'kijun_period': np.int64(36), 'senkou_span_b_period': np.int64(70), 'displacement': np.int64(32)}",Equity Final [$],1654802.4368179997,19,36.84210526315789,65.48024368179995,-27.58097857609847,1.155111367383446,20250207,eeabd9a0-cbdb-40f8-a3d2-09bb5d7ae8fa,Ichimokud_BANANA_1h_20250207
290,Ichimokud,BANANA,1h,"{'tenkan_period': np.int64(15), 'kijun_period': np.int64(24), 'senkou_span_b_period': np.int64(70), 'displacement': np.int64(29)}",Equity Final [$],1632046.4446019998,14,57.14285714285714,63.20464446019999,-14.460532256056505,1.343190146748233,20250207,eeabd9a0-cbdb-40f8-a3d2-09bb5d7ae8fa,Ichimokud_BANANA_1h_20250207
109,Ichimokud,BANANA,1h,"{'tenkan_period': np.int64(17), 'kijun_period': np.int64(28), 'senkou_span_b_period': np.int64(60), 'displacement': np.int64(29)}",Equity Final [$],1613097.9472060006,12,50.0,61.30979472060005,-19.149822885488543,1.3972074424158218,20250207,eeabd9a0-cbdb-40f8-a3d2-09bb5d7ae8fa,Ichimokud_BANANA_1h_20250207
195,Ichimokud,BANANA,1h,"{'tenkan_period': np.int64(17), 'kijun_period': np.int64(40), 'senkou_span_b_period': np.int64(40), 'displacement': np.int64(29)}",Equity Final [$],1582662.1283799985,26,34.61538461538461,58.26621283799983,-28.93528663830996,1.057108528450191,20250207,eeabd9a0-cbdb-40f8-a3d2-09bb5d7ae8fa,Ichimokud_BANANA_1h_20250207
81,Ichimokud,GAS,1h,"{'tenkan_period': np.int64(7), 'kijun_period': np.int64(40), 'senkou_span_b_period': np.int64(65), 'displacement': np.int64(23)}",Equity Final [$],4226535.027505996,98,42.85714285714285,322.6535027505996,-47.64487853685362,0.6784832776727545,20250207,e2e0d730-ec7f-4561-8148-3163cdfc248b,Ichimokud_GAS_1h_20250207
107,Ichimokud,GAS,1h,"{'tenkan_period': np.int64(7), 'kijun_period': np.int64(40), 'senkou_span_b_period': np.int64(55), 'displacement': np.int64(26)}",Equity Final [$],4018438.227066002,105,43.80952380952381,301.8438227066002,-44.9592536049037,0.6191782223210482,20250207,e2e0d730-ec7f-4561-8148-3163cdfc248b,Ichimokud_GAS_1h_20250207
284,Ichimokud,GAS,1h,"{'tenkan_period': np.int64(7), 'kijun_period': np.int64(40), 'senkou_span_b_period': np.int64(70), 'displacement': np.int64(35)}",Equity Final [$],3972135.2639279976,85,41.17647058823529,297.21352639279974,-54.85244464374932,0.5964444057673914,20250207,e2e0d730-ec7f-4561-8148-3163cdfc248b,Ichimokud_GAS_1h_20250207
184,Ichimokud,GAS,1h,"{'tenkan_period': np.int64(9), 'kijun_period': np.int64(40), 'senkou_span_b_period': np.int64(50), 'displacement': np.int64(23)}",Equity Final [$],3716310.903891997,99,40.4040404040404,271.6310903891997,-48.7179402455037,0.6244893635678969,20250207,e2e0d730-ec7f-4561-8148-3163cdfc248b,Ichimokud_GAS_1h_20250207
199,Ichimokud,GAS,1h,"{'tenkan_period': np.int64(7), 'kijun_period': np.int64(40), 'senkou_span_b_period': np.int64(45), 'displacement': np.int64(26)}",Equity Final [$],3593419.447447998,111,41.44144144144144,259.34194474479983,-45.83719000201989,0.5873251926913505,20250207,e2e0d730-ec7f-4561-8148-3163cdfc248b,Ichimokud_GAS_1h_20250207
274,Ichimokud,LISTA,1h,"{'tenkan_period': np.int64(9), 'kijun_period': np.int64(20), 'senkou_span_b_period': np.int64(45), 'displacement': np.int64(29)}",Equity Final [$],2334844.786798798,32,59.375,133.4844786798798,-20.678729667239104,1.0444633667437864,20250207,0dd7e5de-e28d-4d59-9eb8-a00d27528fbe,Ichimokud_LISTA_1h_20250207
173,Ichimokud,LISTA,1h,"{'tenkan_period': np.int64(9), 'kijun_period': np.int64(20), 'senkou_span_b_period': np.int64(40), 'displacement': np.int64(26)}",Equity Final [$],2183541.659430998,33,54.54545454545454,118.3541659430998,-17.51391860786713,1.0465535431957196,20250207,0dd7e5de-e28d-4d59-9eb8-a00d27528fbe,Ichimokud_LISTA_1h_20250207
242,Ichimokud,LISTA,1h,"{'tenkan_period': np.int64(7), 'kijun_period': np.int64(40), 'senkou_span_b_period': np.int64(45), 'displacement': np.int64(29)}",Equity Final [$],1892925.5665565988,48,47.91666666666667,89.29255665565987,-33.083135161329494,0.8181493001675146,20250207,0dd7e5de-e28d-4d59-9eb8-a00d27528fbe,Ichimokud_LISTA_1h_20250207
64,Ichimokud,LISTA,1h,"{'tenkan_period': np.int64(9), 'kijun_period': np.int64(20), 'senkou_span_b_period': np.int64(40), 'displacement': np.int64(32)}",Equity Final [$],1857722.0505041988,37,48.64864864864865,85.77220505041988,-22.22056649405565,0.8842047741723821,20250207,0dd7e5de-e28d-4d59-9eb8-a00d27528fbe,Ichimokud_LISTA_1h_20250207
155,Ichimokud,LISTA,1h,"{'tenkan_period': np.int64(13), 'kijun_period': np.int64(20), 'senkou_span_b_period': np.int64(40), 'displacement': np.int64(29)}",Equity Final [$],1754478.5490565994,16,50.0,75.44785490565994,-19.361881385000945,1.1970968695964488,20250207,0dd7e5de-e28d-4d59-9eb8-a00d27528fbe,Ichimokud_LISTA_1h_20250207
277,Ichimokud,LOOM,1h,"{'tenkan_period': np.int64(9), 'kijun_period': np.int64(28), 'senkou_span_b_period': np.int64(60), 'displacement': np.int64(23)}",Equity Final [$],5125051.797012835,72,50.0,412.50517970128345,-24.247095605406386,1.1525439977914493,20250207,37f83f75-7971-48fb-914e-48d63d360c27,Ichimokud_LOOM_1h_20250207
122,Ichimokud,LOOM,1h,"{'tenkan_period': np.int64(7), 'kijun_period': np.int64(20), 'senkou_span_b_period': np.int64(50), 'displacement': np.int64(23)}",Equity Final [$],4808140.1557627795,105,42.857142857142854,380.81401557627794,-30.55041209885513,1.0607796485765348,20250207,37f83f75-7971-48fb-914e-48d63d360c27,Ichimokud_LOOM_1h_20250207
175,Ichimokud,LOOM,1h,"{'tenkan_period': np.int64(13), 'kijun_period': np.int64(24), 'senkou_span_b_period': np.int64(60), 'displacement': np.int64(23)}",Equity Final [$],4755869.079435398,40,60.0,375.5869079435398,-15.41551903427174,1.2922889271977518,20250207,37f83f75-7971-48fb-914e-48d63d360c27,Ichimokud_LOOM_1h_20250207
198,Ichimokud,LOOM,1h,"{'tenkan_period': np.int64(9), 'kijun_period': np.int64(28), 'senkou_span_b_period': np.int64(55), 'displacement': np.int64(23)}",Equity Final [$],4708258.062050616,74,50.0,370.82580620506167,-23.816028459851466,1.1023610702485946,20250207,37f83f75-7971-48fb-914e-48d63d360c27,Ichimokud_LOOM_1h_20250207
81,Ichimokud,LOOM,1h,"{'tenkan_period': np.int64(7), 'kijun_period': np.int64(40), 'senkou_span_b_period': np.int64(65), 'displacement': np.int64(23)}",Equity Final [$],4629350.045684999,94,38.297872340425535,362.9350045684999,-28.867275662498095,1.0067206107120825,20250207,37f83f75-7971-48fb-914e-48d63d360c27,Ichimokud_LOOM_1h_20250207
