Trade_Number,Strategy,Symbol,Timeframe,Direction,EntryTime,ExitTime,Duration,EntryPrice,ExitPrice,Size,PnL,Return_Pct,Run_ID,Filename
278,Ichimokud,ADA,1h,Long,2024-11-09 23:00:00,2024-11-12 18:00:00,2 days 19:00:00,0.4676,0.5703,324676960,33344323.792000003,7130950340.461933,8a009b7c-f1a4-4588-ac70-923133d3e0ba,Ichimokud_ADA_1h_20250207
228,Ichimokud,ADA,1h,Long,2023-12-04 23:00:00,2023-12-11 03:00:00,6 days 04:00:00,0.4025,0.552,172186761,25741920.7695,6395508265.714286,8a009b7c-f1a4-4588-ac70-923133d3e0ba,Ichimokud_ADA_1h_20250207
265,Ichimokud,ADA,1h,Short,2024-07-29 16:00:00,2024-08-06 15:00:00,7 days 23:00:00,0.4092,0.3329,-298775227,22796549.82010001,5571004354.86315,8a009b7c-f1a4-4588-ac70-923133d3e0ba,Ichimokud_ADA_1h_20250207
269,Ichimokud,ADA,1h,Long,2024-08-20 01:00:00,2024-08-25 08:00:00,5 days 07:00:00,0.3411,0.3786,422446874,15841757.774999993,4644314797.713278,8a009b7c-f1a4-4588-ac70-923133d3e0ba,Ichimokud_ADA_1h_20250207
280,Ichimokud,ADA,1h,Long,2024-11-22 01:00:00,2024-11-24 13:00:00,2 days 12:00:00,0.8274,0.977,218807194,32733556.22239999,3956194854.048826,8a009b7c-f1a4-4588-ac70-923133d3e0ba,Ichimokud_ADA_1h_20250207
184,Ichimokud,ADA,1h,Long,2023-01-02 00:00:00,2023-01-11 03:00:00,9 days 03:00:00,0.2498,0.3146,130662949,8466959.0952,3389495234.2674146,8a009b7c-f1a4-4588-ac70-923133d3e0ba,Ichimokud_ADA_1h_20250207
247,Ichimokud,ADA,1h,Short,2024-04-12 13:00:00,2024-04-15 08:00:00,2 days 19:00:00,0.5742,0.4893,-202013778,17150969.752200007,2986933081.191224,8a009b7c-f1a4-4588-ac70-923133d3e0ba,Ichimokud_ADA_1h_20250207
241,Ichimokud,ADA,1h,Long,2024-02-28 04:00:00,2024-03-05 17:00:00,6 days 13:00:00,0.6179,0.7357,148637081,17509448.1418,2833702563.812915,8a009b7c-f1a4-4588-ac70-923133d3e0ba,Ichimokud_ADA_1h_20250207
225,Ichimokud,ADA,1h,Long,2023-11-01 20:00:00,2023-11-07 16:00:00,5 days 20:00:00,0.3011,0.3404,205520644,8076961.3092,2682484659.315842,8a009b7c-f1a4-4588-ac70-923133d3e0ba,Ichimokud_ADA_1h_20250207
203,Ichimokud,ADA,1h,Short,2023-06-07 10:00:00,2023-06-11 17:00:00,4 days 07:00:00,0.337,0.2675,-123742055,8600072.822500002,2551950392.4332347,8a009b7c-f1a4-4588-ac70-923133d3e0ba,Ichimokud_ADA_1h_20250207
276,Ichimokud,ADA,1h,Short,2024-10-26 15:00:00,2024-10-27 11:00:00,0 days 20:00:00,0.3241,0.3324,-474669213,-3939754.467899988,-1215598416.507247,8a009b7c-f1a4-4588-ac70-923133d3e0ba,Ichimokud_ADA_1h_20250207
272,Ichimokud,ADA,1h,Long,2024-10-13 06:00:00,2024-10-13 15:00:00,0 days 09:00:00,0.3566,0.3482,458680024,-3852912.201599983,-1080457712.1704946,8a009b7c-f1a4-4588-ac70-923133d3e0ba,Ichimokud_ADA_1h_20250207
285,Ichimokud,ADA,1h,Short,2024-12-16 13:00:00,2024-12-16 17:00:00,0 days 04:00:00,1.0546,1.1086,-185989012,-10043406.64800001,-952342750.6163484,8a009b7c-f1a4-4588-ac70-923133d3e0ba,Ichimokud_ADA_1h_20250207
275,Ichimokud,ADA,1h,Short,2024-10-22 14:00:00,2024-10-22 15:00:00,0 days 01:00:00,0.3579,0.365,-440334712,-3126376.455199998,-873533516.4012289,8a009b7c-f1a4-4588-ac70-923133d3e0ba,Ichimokud_ADA_1h_20250207
260,Ichimokud,ADA,1h,Long,2024-06-26 13:00:00,2024-06-27 03:00:00,0 days 14:00:00,0.3904,0.382,328130928,-2756299.795200006,-706019414.7540998,8a009b7c-f1a4-4588-ac70-923133d3e0ba,Ichimokud_ADA_1h_20250207
284,Ichimokud,ADA,1h,Long,2024-12-07 01:00:00,2024-12-08 09:00:00,1 days 08:00:00,1.2284,1.1801,166875825,-8060102.347500002,-656146397.5496583,8a009b7c-f1a4-4588-ac70-923133d3e0ba,Ichimokud_ADA_1h_20250207
268,Ichimokud,ADA,1h,Long,2024-08-17 17:00:00,2024-08-19 07:00:00,1 days 14:00:00,0.337,0.3325,435110287,-1957996.2915000017,-581007801.6320479,8a009b7c-f1a4-4588-ac70-923133d3e0ba,Ichimokud_ADA_1h_20250207
292,Ichimokud,ADA,1h,Short,2025-02-06 15:00:00,2025-02-07 15:00:00,1 days 00:00:00,0.7309,0.7466,-266255383,-4180209.5131000127,-571926325.5028065,8a009b7c-f1a4-4588-ac70-923133d3e0ba,Ichimokud_ADA_1h_20250207
229,Ichimokud,ADA,1h,Short,2023-12-17 08:00:00,2023-12-19 02:00:00,1 days 18:00:00,0.594,0.6149,-159373169,-3330899.232100005,-560757446.4814823,8a009b7c-f1a4-4588-ac70-923133d3e0ba,Ichimokud_ADA_1h_20250207
259,Ichimokud,ADA,1h,Short,2024-06-11 02:00:00,2024-06-12 15:00:00,1 days 13:00:00,0.4339,0.4419,-302008533,-2416068.2640000023,-556826057.6169629,8a009b7c-f1a4-4588-ac70-923133d3e0ba,Ichimokud_ADA_1h_20250207
14,Ichimokud,BANANA,1h,Long,2025-01-02 05:00:00,2025-01-06 07:00:00,4 days 02:00:00,39.025,44.113,25355,129006.24000000002,330573.3247918002,eeabd9a0-cbdb-40f8-a3d2-09bb5d7ae8fa,Ichimokud_BANANA_1h_20250207
16,Ichimokud,BANANA,1h,Short,2025-01-26 22:00:00,2025-01-30 08:00:00,3 days 10:00:00,39.85,37.764,-29279,61075.99399999996,153264.72772898356,eeabd9a0-cbdb-40f8-a3d2-09bb5d7ae8fa,Ichimokud_BANANA_1h_20250207
15,Ichimokud,BANANA,1h,Short,2025-01-09 18:00:00,2025-01-14 19:00:00,5 days 01:00:00,39.73,37.689,-28039,57227.59899999991,144041.2761137677,eeabd9a0-cbdb-40f8-a3d2-09bb5d7ae8fa,Ichimokud_BANANA_1h_20250207
12,Ichimokud,BANANA,1h,Long,2024-11-19 20:00:00,2024-11-22 21:00:00,3 days 01:00:00,59.487,64.661,15522,80310.828,135005.6785516163,eeabd9a0-cbdb-40f8-a3d2-09bb5d7ae8fa,Ichimokud_BANANA_1h_20250207
11,Ichimokud,BANANA,1h,Short,2024-11-12 11:00:00,2024-11-15 23:00:00,3 days 12:00:00,61.129,57.202,-14247,55947.969,91524.43030312944,eeabd9a0-cbdb-40f8-a3d2-09bb5d7ae8fa,Ichimokud_BANANA_1h_20250207
10,Ichimokud,BANANA,1h,Long,2024-10-28 11:00:00,2024-10-30 12:00:00,2 days 01:00:00,53.95,56.477,15483,39125.5409999999,72521.85542168656,eeabd9a0-cbdb-40f8-a3d2-09bb5d7ae8fa,Ichimokud_BANANA_1h_20250207
2,Ichimokud,BANANA,1h,Short,2024-09-01 05:00:00,2024-09-02 22:00:00,1 days 17:00:00,39.259,38.819,-24142,10622.479999999943,27057.43905855968,eeabd9a0-cbdb-40f8-a3d2-09bb5d7ae8fa,Ichimokud_BANANA_1h_20250207
3,Ichimokud,BANANA,1h,Short,2024-09-03 20:00:00,2024-09-05 11:00:00,1 days 15:00:00,37.202,37.084,-25661,3027.997999999872,8139.341970861437,eeabd9a0-cbdb-40f8-a3d2-09bb5d7ae8fa,Ichimokud_BANANA_1h_20250207
7,Ichimokud,BANANA,1h,Short,2024-09-22 03:00:00,2024-09-23 19:00:00,1 days 16:00:00,36.647,36.803,-24865,-3878.9399999999705,-10584.604469670016,eeabd9a0-cbdb-40f8-a3d2-09bb5d7ae8fa,Ichimokud_BANANA_1h_20250207
13,Ichimokud,BANANA,1h,Short,2024-12-22 02:00:00,2024-12-22 09:00:00,0 days 07:00:00,39.524,39.771,-25293,-6247.370999999997,-15806.525149276382,eeabd9a0-cbdb-40f8-a3d2-09bb5d7ae8fa,Ichimokud_BANANA_1h_20250207
8,Ichimokud,BANANA,1h,Long,2024-10-03 05:00:00,2024-10-03 09:00:00,0 days 04:00:00,46.241,43.721,19543,-49248.36000000006,-106503.66557816668,eeabd9a0-cbdb-40f8-a3d2-09bb5d7ae8fa,Ichimokud_BANANA_1h_20250207
1,Ichimokud,BANANA,1h,Long,2024-08-23 18:00:00,2024-08-25 05:00:00,1 days 11:00:00,48.726,46.461,20481,-46389.46500000001,-95204.7469523458,eeabd9a0-cbdb-40f8-a3d2-09bb5d7ae8fa,Ichimokud_BANANA_1h_20250207
6,Ichimokud,BANANA,1h,Short,2024-09-18 16:00:00,2024-09-18 18:00:00,0 days 02:00:00,38.123,38.643,-24331,-12652.120000000075,-33187.62951499115,eeabd9a0-cbdb-40f8-a3d2-09bb5d7ae8fa,Ichimokud_BANANA_1h_20250207
5,Ichimokud,BANANA,1h,Long,2024-09-13 10:00:00,2024-09-13 13:00:00,0 days 03:00:00,39.691,39.184,23767,-12049.86900000012,-30359.19729913612,eeabd9a0-cbdb-40f8-a3d2-09bb5d7ae8fa,Ichimokud_BANANA_1h_20250207
9,Ichimokud,BANANA,1h,Long,2024-10-27 16:00:00,2024-10-27 17:00:00,0 days 01:00:00,53.784,53.0,15823,-12405.231999999984,-23064.9114978432,eeabd9a0-cbdb-40f8-a3d2-09bb5d7ae8fa,Ichimokud_BANANA_1h_20250207
4,Ichimokud,BANANA,1h,Long,2024-09-09 14:00:00,2024-09-11 02:00:00,1 days 12:00:00,39.962,39.68,23869,-6731.0580000000855,-16843.646464141148,eeabd9a0-cbdb-40f8-a3d2-09bb5d7ae8fa,Ichimokud_BANANA_1h_20250207
13,Ichimokud,BANANA,1h,Short,2024-12-22 02:00:00,2024-12-22 09:00:00,0 days 07:00:00,39.524,39.771,-25293,-6247.370999999997,-15806.525149276382,eeabd9a0-cbdb-40f8-a3d2-09bb5d7ae8fa,Ichimokud_BANANA_1h_20250207
7,Ichimokud,BANANA,1h,Short,2024-09-22 03:00:00,2024-09-23 19:00:00,1 days 16:00:00,36.647,36.803,-24865,-3878.9399999999705,-10584.604469670016,eeabd9a0-cbdb-40f8-a3d2-09bb5d7ae8fa,Ichimokud_BANANA_1h_20250207
3,Ichimokud,BANANA,1h,Short,2024-09-03 20:00:00,2024-09-05 11:00:00,1 days 15:00:00,37.202,37.084,-25661,3027.997999999872,8139.341970861437,eeabd9a0-cbdb-40f8-a3d2-09bb5d7ae8fa,Ichimokud_BANANA_1h_20250207
2,Ichimokud,BANANA,1h,Short,2024-09-01 05:00:00,2024-09-02 22:00:00,1 days 17:00:00,39.259,38.819,-24142,10622.479999999943,27057.43905855968,eeabd9a0-cbdb-40f8-a3d2-09bb5d7ae8fa,Ichimokud_BANANA_1h_20250207
61,Ichimokud,GAS,1h,Long,2024-08-19 10:00:00,2024-08-25 01:00:00,5 days 15:00:00,3.208,3.8,991924,587219.0079999997,18304831.920199487,e2e0d730-ec7f-4561-8148-3163cdfc248b,Ichimokud_GAS_1h_20250207
68,Ichimokud,GAS,1h,Long,2024-09-19 00:00:00,2024-09-22 03:00:00,3 days 03:00:00,3.34,3.861,1087178,566419.7380000004,16958674.790419172,e2e0d730-ec7f-4561-8148-3163cdfc248b,Ichimokud_GAS_1h_20250207
78,Ichimokud,GAS,1h,Long,2024-11-09 09:00:00,2024-11-13 01:00:00,3 days 16:00:00,3.945,4.461,1019710,526170.3600000005,13337651.71102663,e2e0d730-ec7f-4561-8148-3163cdfc248b,Ichimokud_GAS_1h_20250207
58,Ichimokud,GAS,1h,Short,2024-07-30 14:00:00,2024-08-06 01:00:00,6 days 11:00:00,3.78,2.966,-608286,495144.80399999977,13099068.888888884,e2e0d730-ec7f-4561-8148-3163cdfc248b,Ichimokud_GAS_1h_20250207
59,Ichimokud,GAS,1h,Long,2024-08-08 03:00:00,2024-08-11 04:00:00,3 days 01:00:00,3.063,3.498,909333,395559.855,12914131.733594516,e2e0d730-ec7f-4561-8148-3163cdfc248b,Ichimokud_GAS_1h_20250207
81,Ichimokud,GAS,1h,Long,2024-11-23 00:00:00,2024-11-25 07:00:00,2 days 07:00:00,5.049,5.824,840034,651026.3499999995,12894164.190928888,e2e0d730-ec7f-4561-8148-3163cdfc248b,Ichimokud_GAS_1h_20250207
88,Ichimokud,GAS,1h,Short,2024-12-16 10:00:00,2024-12-21 00:00:00,4 days 14:00:00,5.384,4.554,-823472,683481.76,12694683.506686475,e2e0d730-ec7f-4561-8148-3163cdfc248b,Ichimokud_GAS_1h_20250207
2,Ichimokud,GAS,1h,Long,2023-11-03 10:00:00,2023-11-05 15:00:00,2 days 05:00:00,7.326,11.274,138510,546837.48,7464339.066339066,e2e0d730-ec7f-4561-8148-3163cdfc248b,Ichimokud_GAS_1h_20250207
3,Ichimokud,GAS,1h,Long,2023-11-08 01:00:00,2023-11-10 15:00:00,2 days 14:00:00,12.187,16.898,127621,601222.5310000001,4933310.3388856985,e2e0d730-ec7f-4561-8148-3163cdfc248b,Ichimokud_GAS_1h_20250207
47,Ichimokud,GAS,1h,Short,2024-06-07 18:00:00,2024-06-09 18:00:00,2 days 00:00:00,4.893,4.449,-458516,203581.104,4160660.208461066,e2e0d730-ec7f-4561-8148-3163cdfc248b,Ichimokud_GAS_1h_20250207
89,Ichimokud,GAS,1h,Short,2024-12-22 00:00:00,2024-12-22 02:00:00,0 days 02:00:00,4.344,4.54,-1173885,-230081.45999999967,-5296534.530386733,e2e0d730-ec7f-4561-8148-3163cdfc248b,Ichimokud_GAS_1h_20250207
79,Ichimokud,GAS,1h,Short,2024-11-14 16:00:00,2024-11-15 20:00:00,1 days 04:00:00,4.258,4.408,-1064060,-159609.00000000038,-3748449.9765148046,e2e0d730-ec7f-4561-8148-3163cdfc248b,Ichimokud_GAS_1h_20250207
94,Ichimokud,GAS,1h,Short,2025-01-12 13:00:00,2025-01-13 01:00:00,0 days 12:00:00,5.252,5.452,-898593,-179718.60000000015,-3421907.84463062,e2e0d730-ec7f-4561-8148-3163cdfc248b,Ichimokud_GAS_1h_20250207
87,Ichimokud,GAS,1h,Short,2024-12-15 22:00:00,2024-12-16 00:00:00,0 days 02:00:00,5.456,5.671,-849471,-182636.26499999987,-3347438.874633428,e2e0d730-ec7f-4561-8148-3163cdfc248b,Ichimokud_GAS_1h_20250207
98,Ichimokud,GAS,1h,Short,2025-01-29 00:00:00,2025-01-29 07:00:00,0 days 07:00:00,4.478,4.624,-977741,-142750.1859999999,-3187811.2103617666,e2e0d730-ec7f-4561-8148-3163cdfc248b,Ichimokud_GAS_1h_20250207
66,Ichimokud,GAS,1h,Short,2024-09-05 22:00:00,2024-09-06 13:00:00,0 days 15:00:00,3.08,3.157,-1199613,-92370.20099999994,-2999032.4999999977,e2e0d730-ec7f-4561-8148-3163cdfc248b,Ichimokud_GAS_1h_20250207
71,Ichimokud,GAS,1h,Long,2024-10-08 02:00:00,2024-10-08 08:00:00,0 days 06:00:00,4.006,3.895,1046815,-116196.4650000002,-2900560.7838242687,e2e0d730-ec7f-4561-8148-3163cdfc248b,Ichimokud_GAS_1h_20250207
90,Ichimokud,GAS,1h,Short,2024-12-22 05:00:00,2024-12-22 12:00:00,0 days 07:00:00,4.361,4.472,-1111882,-123418.90200000071,-2830059.665214417,e2e0d730-ec7f-4561-8148-3163cdfc248b,Ichimokud_GAS_1h_20250207
51,Ichimokud,GAS,1h,Long,2024-06-21 02:00:00,2024-06-22 07:00:00,1 days 05:00:00,3.861,3.725,626532,-85208.35200000007,-2206898.523698525,e2e0d730-ec7f-4561-8148-3163cdfc248b,Ichimokud_GAS_1h_20250207
80,Ichimokud,GAS,1h,Long,2024-11-18 18:00:00,2024-11-19 08:00:00,0 days 14:00:00,5.146,5.034,845914,-94742.36800000007,-1841087.602020989,e2e0d730-ec7f-4561-8148-3163cdfc248b,Ichimokud_GAS_1h_20250207
6,Ichimokud,LISTA,1h,Short,2024-07-31 19:00:00,2024-08-06 07:00:00,5 days 12:00:00,0.5415,0.3401,-2051959,413264.5425999999,76318475.08771928,0dd7e5de-e28d-4d59-9eb8-a00d27528fbe,Ichimokud_LISTA_1h_20250207
26,Ichimokud,LISTA,1h,Short,2025-01-06 11:00:00,2025-01-10 11:00:00,4 days 00:00:00,0.4413,0.3714,-4763588,332974.8012000001,75453161.3868117,0dd7e5de-e28d-4d59-9eb8-a00d27528fbe,Ichimokud_LISTA_1h_20250207
18,Ichimokud,LISTA,1h,Long,2024-11-23 01:00:00,2024-11-26 14:00:00,3 days 13:00:00,0.3882,0.4242,4938170,177774.12000000017,45794466.76970638,0dd7e5de-e28d-4d59-9eb8-a00d27528fbe,Ichimokud_LISTA_1h_20250207
13,Ichimokud,LISTA,1h,Short,2024-10-01 14:00:00,2024-10-04 06:00:00,2 days 16:00:00,0.3555,0.3249,-4445266,136025.13959999982,38263049.113924,0dd7e5de-e28d-4d59-9eb8-a00d27528fbe,Ichimokud_LISTA_1h_20250207
17,Ichimokud,LISTA,1h,Long,2024-11-05 08:00:00,2024-11-07 10:00:00,2 days 02:00:00,0.346,0.3696,5207470,122896.29200000004,35519159.537572265,0dd7e5de-e28d-4d59-9eb8-a00d27528fbe,Ichimokud_LISTA_1h_20250207
2,Ichimokud,LISTA,1h,Short,2024-07-03 03:00:00,2024-07-06 17:00:00,3 days 14:00:00,0.644,0.5162,-1640793,209693.34540000005,32561078.478260875,0dd7e5de-e28d-4d59-9eb8-a00d27528fbe,Ichimokud_LISTA_1h_20250207
23,Ichimokud,LISTA,1h,Short,2024-12-09 04:00:00,2024-12-11 03:00:00,1 days 23:00:00,0.5794,0.5248,-3371281,184071.94259999995,31769406.731101133,0dd7e5de-e28d-4d59-9eb8-a00d27528fbe,Ichimokud_LISTA_1h_20250207
32,Ichimokud,LISTA,1h,Short,2025-01-28 12:00:00,2025-01-30 04:00:00,1 days 16:00:00,0.2627,0.2539,-8615911,75820.01679999978,28861825.96117236,0dd7e5de-e28d-4d59-9eb8-a00d27528fbe,Ichimokud_LISTA_1h_20250207
15,Ichimokud,LISTA,1h,Long,2024-10-14 03:00:00,2024-10-15 20:00:00,1 days 17:00:00,0.3739,0.3975,4553971,107473.71560000004,28743973.14790052,0dd7e5de-e28d-4d59-9eb8-a00d27528fbe,Ichimokud_LISTA_1h_20250207
9,Ichimokud,LISTA,1h,Long,2024-08-23 14:00:00,2024-08-25 07:00:00,1 days 17:00:00,0.4249,0.4503,3492773,88716.43419999993,20879367.898329,0dd7e5de-e28d-4d59-9eb8-a00d27528fbe,Ichimokud_LISTA_1h_20250207
22,Ichimokud,LISTA,1h,Long,2024-12-06 08:00:00,2024-12-06 13:00:00,0 days 05:00:00,0.6339,0.587,3340969,-156691.44610000018,-24718637.971288875,0dd7e5de-e28d-4d59-9eb8-a00d27528fbe,Ichimokud_LISTA_1h_20250207
7,Ichimokud,LISTA,1h,Long,2024-08-07 10:00:00,2024-08-07 16:00:00,0 days 06:00:00,0.3426,0.3236,4436558,-84294.60200000007,-24604378.86748397,0dd7e5de-e28d-4d59-9eb8-a00d27528fbe,Ichimokud_LISTA_1h_20250207
24,Ichimokud,LISTA,1h,Short,2024-12-19 16:00:00,2024-12-21 06:00:00,1 days 14:00:00,0.4473,0.467,-4760998,-93791.66060000024,-20968401.65437072,0dd7e5de-e28d-4d59-9eb8-a00d27528fbe,Ichimokud_LISTA_1h_20250207
12,Ichimokud,LISTA,1h,Long,2024-09-13 02:00:00,2024-09-13 14:00:00,0 days 12:00:00,0.3487,0.3374,4702507,-53138.32910000015,-15238981.674792126,0dd7e5de-e28d-4d59-9eb8-a00d27528fbe,Ichimokud_LISTA_1h_20250207
4,Ichimokud,LISTA,1h,Long,2024-07-20 14:00:00,2024-07-21 19:00:00,1 days 05:00:00,0.6183,0.5711,1952976,-92180.46719999982,-14908695.972828696,0dd7e5de-e28d-4d59-9eb8-a00d27528fbe,Ichimokud_LISTA_1h_20250207
27,Ichimokud,LISTA,1h,Short,2025-01-11 04:00:00,2025-01-11 21:00:00,0 days 17:00:00,0.3557,0.3633,-6822475,-51850.80999999997,-14577118.358166983,0dd7e5de-e28d-4d59-9eb8-a00d27528fbe,Ichimokud_LISTA_1h_20250207
30,Ichimokud,LISTA,1h,Long,2025-01-14 23:00:00,2025-01-15 08:00:00,0 days 09:00:00,0.3531,0.3465,6657104,-43936.88640000034,-12443185.046729067,0dd7e5de-e28d-4d59-9eb8-a00d27528fbe,Ichimokud_LISTA_1h_20250207
28,Ichimokud,LISTA,1h,Short,2025-01-12 08:00:00,2025-01-12 10:00:00,0 days 02:00:00,0.3581,0.3646,-6604904,-42931.87600000004,-11988795.308573036,0dd7e5de-e28d-4d59-9eb8-a00d27528fbe,Ichimokud_LISTA_1h_20250207
3,Ichimokud,LISTA,1h,Long,2024-07-15 00:00:00,2024-07-16 07:00:00,1 days 07:00:00,0.573,0.5504,2202698,-49780.97479999989,-8687779.197207661,0dd7e5de-e28d-4d59-9eb8-a00d27528fbe,Ichimokud_LISTA_1h_20250207
31,Ichimokud,LISTA,1h,Short,2025-01-24 21:00:00,2025-01-26 15:00:00,1 days 18:00:00,0.3044,0.3077,-7547563,-24906.95789999977,-8182312.056504524,0dd7e5de-e28d-4d59-9eb8-a00d27528fbe,Ichimokud_LISTA_1h_20250207
57,Ichimokud,LOOM,1h,Long,2024-09-21 02:00:00,2024-09-23 20:00:00,2 days 18:00:00,0.05353,0.06587,64288751,793323.1873399998,1482016042.1072292,37f83f75-7971-48fb-914e-48d63d360c27,Ichimokud_LOOM_1h_20250207
48,Ichimokud,LOOM,1h,Short,2024-08-02 16:00:00,2024-08-06 01:00:00,3 days 09:00:00,0.05802,0.04806,-54470070,542521.8972000002,935060146.8459156,37f83f75-7971-48fb-914e-48d63d360c27,Ichimokud_LOOM_1h_20250207
45,Ichimokud,LOOM,1h,Long,2024-07-14 22:00:00,2024-07-20 01:00:00,5 days 03:00:00,0.05351,0.06146,49495928,393492.62759999995,735362787.5163519,37f83f75-7971-48fb-914e-48d63d360c27,Ichimokud_LOOM_1h_20250207
70,Ichimokud,LOOM,1h,Long,2024-11-25 01:00:00,2024-11-27 05:00:00,2 days 04:00:00,0.07334,0.08047,67575628,481814.2276399998,656959677.720207,37f83f75-7971-48fb-914e-48d63d360c27,Ichimokud_LOOM_1h_20250207
59,Ichimokud,LOOM,1h,Short,2024-10-01 14:00:00,2024-10-04 13:00:00,2 days 23:00:00,0.05549,0.05113,-79484988,346554.54767999967,624535137.2859969,37f83f75-7971-48fb-914e-48d63d360c27,Ichimokud_LOOM_1h_20250207
43,Ichimokud,LOOM,1h,Short,2024-06-16 02:00:00,2024-06-19 07:00:00,3 days 05:00:00,0.06703,0.05637,-34141895,363952.60070000007,542969716.09727,37f83f75-7971-48fb-914e-48d63d360c27,Ichimokud_LOOM_1h_20250207
29,Ichimokud,LOOM,1h,Short,2024-04-12 14:00:00,2024-04-14 22:00:00,2 days 08:00:00,0.10104,0.07559,-20299596,516624.7182,511307124.1092636,37f83f75-7971-48fb-914e-48d63d360c27,Ichimokud_LOOM_1h_20250207
67,Ichimokud,LOOM,1h,Long,2024-11-10 01:00:00,2024-11-11 15:00:00,1 days 14:00:00,0.05409,0.05666,90861745,233514.68465000027,431715076.07690936,37f83f75-7971-48fb-914e-48d63d360c27,Ichimokud_LOOM_1h_20250207
60,Ichimokud,LOOM,1h,Short,2024-10-09 10:00:00,2024-10-11 03:00:00,1 days 17:00:00,0.05462,0.05246,-86773512,187430.7859200002,343154130.2087151,37f83f75-7971-48fb-914e-48d63d360c27,Ichimokud_LOOM_1h_20250207
58,Ichimokud,LOOM,1h,Short,2024-09-25 03:00:00,2024-09-27 06:00:00,2 days 03:00:00,0.06196,0.05888,-68072870,209664.43959999995,338386765.0096836,37f83f75-7971-48fb-914e-48d63d360c27,Ichimokud_LOOM_1h_20250207
69,Ichimokud,LOOM,1h,Long,2024-11-24 06:00:00,2024-11-24 12:00:00,0 days 06:00:00,0.07058,0.06701,74255489,-265092.0957300003,-375590954.5621993,37f83f75-7971-48fb-914e-48d63d360c27,Ichimokud_LOOM_1h_20250207
71,Ichimokud,LOOM,1h,Long,2024-11-30 21:00:00,2024-12-01 03:00:00,0 days 06:00:00,0.07908,0.07588,68488910,-219164.51199999964,-277142781.99291813,37f83f75-7971-48fb-914e-48d63d360c27,Ichimokud_LOOM_1h_20250207
52,Ichimokud,LOOM,1h,Short,2024-08-19 00:00:00,2024-08-20 01:00:00,1 days 01:00:00,0.04616,0.04776,-79182792,-126692.46719999978,-274463750.4332751,37f83f75-7971-48fb-914e-48d63d360c27,Ichimokud_LOOM_1h_20250207
61,Ichimokud,LOOM,1h,Long,2024-10-14 05:00:00,2024-10-15 12:00:00,1 days 07:00:00,0.05521,0.05373,88898380,-131569.60240000018,-238307557.32657158,37f83f75-7971-48fb-914e-48d63d360c27,Ichimokud_LOOM_1h_20250207
56,Ichimokud,LOOM,1h,Long,2024-09-17 04:00:00,2024-09-18 04:00:00,1 days 00:00:00,0.04913,0.04764,72526657,-108064.71892999987,-219956684.16446134,37f83f75-7971-48fb-914e-48d63d360c27,Ichimokud_LOOM_1h_20250207
33,Ichimokud,LOOM,1h,Long,2024-04-25 17:00:00,2024-04-26 01:00:00,0 days 08:00:00,0.08891,0.08463,27770138,-118856.19064000016,-133681465.1220337,37f83f75-7971-48fb-914e-48d63d360c27,Ichimokud_LOOM_1h_20250207
15,Ichimokud,LOOM,1h,Long,2024-01-06 00:00:00,2024-01-06 06:00:00,0 days 06:00:00,0.1047,0.0985,22046886,-136690.69319999995,-130554625.78796555,37f83f75-7971-48fb-914e-48d63d360c27,Ichimokud_LOOM_1h_20250207
16,Ichimokud,LOOM,1h,Short,2024-01-09 13:00:00,2024-01-10 16:00:00,1 days 03:00:00,0.0848,0.0889,-25506475,-104576.54750000016,-123321400.35377377,37f83f75-7971-48fb-914e-48d63d360c27,Ichimokud_LOOM_1h_20250207
30,Ichimokud,LOOM,1h,Short,2024-04-17 15:00:00,2024-04-17 19:00:00,0 days 04:00:00,0.07482,0.07695,-34208874,-72864.90162000024,-97386930.79390569,37f83f75-7971-48fb-914e-48d63d360c27,Ichimokud_LOOM_1h_20250207
62,Ichimokud,LOOM,1h,Long,2024-10-16 07:00:00,2024-10-16 08:00:00,0 days 01:00:00,0.05562,0.05504,85534737,-49610.14746000035,-89194799.4606263,37f83f75-7971-48fb-914e-48d63d360c27,Ichimokud_LOOM_1h_20250207
